datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,10,0,0.59,-8.59451,-67.06631,6.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,1,-8.59283,-54.68346,209.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.93,-6.77799,-55.62831,58.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,1,-8.59142,-54.69152,124.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0.06,0.15,-8.57465,-62.67555,14
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.75,-6.77201,-55.66001,82.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,3,2.46,0.11,-8.56892,-63.507,8.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,28,0,1,-10.71342,-60.75277,119.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.4,-8.55736,-66.75771,7.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,4,0,0.93,-6.76225,-54.97091,58.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,8,0,0.49,-8.54331,-66.97322,7.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.52,-8.53979,-66.74622,343.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,4,0,0.58,-6.75071,-59.66711,28.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,9,0,0.61,-8.53856,-67.14514,18.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.86,-8.53843,-66.73663,218.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,4,0,0.91,-6.74659,-54.97867,79.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,9,0,0.75,-8.53718,-67.13519,27.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,9,0,0.62,-8.53053,-67.15646,24.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,2,0,0.99,-10.2055,-57.91845,27.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,CAPIXABA,Amazonia,8,0.1,0.64,-10.43916,-67.92577,10.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,4,0,0.91,-6.74463,-54.97411,66.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,6,0,1,-8.52964,-54.75002,93.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,38,0,1,-10.68734,-60.76387,27.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,8,0,0.43,-7.75791,-67.14079,3.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,8,0,1,-9.52494,-57.9967,78.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,9,0,1,-9.52023,-63.58457,43.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0,0.97,-7.75025,-61.47797,30.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,8,0,1,-9.51539,-57.87867,38.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0,0.58,-6.00083,-55.72526,38.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,8,0,0.99,-9.51158,-57.99913,22.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,8,0,0.9,-7.73774,-61.46679,12.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,6,5.25,0.25,-9.51112,-64.34232,10.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,10,0,0.97,-9.51106,-63.58596,21.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,11,0,1,-7.7219,-54.81751,159
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,10,0,0.97,-9.50965,-63.57647,515
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0,0.58,-5.99679,-55.73397,94
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,10,0,0.9,-9.50825,-63.56697,115.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,11,0,1,-7.721,-54.82575,61.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,4.89,0.65,-9.50712,-64.31495,17
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.6,-9.50502,-67.14197,12.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,10,0,1,-7.7147,-54.77628,340.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,8,0,1,-9.50356,-57.86483,28
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,7,3.82,0.41,-10.31095,-64.52589,209.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,7,0,0.86,-5.98496,-57.79616,29.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,BRASILEIA,Amazonia,9,0,0.32,-10.95241,-69.18207,16.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,4.42,0.5,-9.50177,-64.2784,30.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,10,0,1,-7.71409,-54.78462,431.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CAMPO NOVO DE RONDONIA,Amazonia,6,0.51,0.34,-10.58578,-63.56992,105
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,6,4.81,1,-9.49945,-64.32543,34.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,4.73,0.75,-9.49812,-64.3163,20.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.74,-7.69654,-61.0536,64.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUACU,Amazonia,9,0.1,1,-9.49766,-58.94852,24.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.66,-5.93663,-56.47926,42.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0.34,-9.49695,-65.64841,18.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,10,0,0.93,-7.69641,-67.04038,9.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUACU,Amazonia,9,0.16,1,-9.4952,-58.95597,18.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.51,-8.94139,-70.77495,36.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0,0.35,-6.98666,-62.91552,161.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,5,0,0.47,-8.93945,-66.97252,17.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,0,0.62,-8.93148,-66.98375,36.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,7,0,0.47,-8.91272,-69.15939,14.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0,0.35,-8.91225,-71.45912,50.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,7,0,0.35,-6.9565,-63.00272,11.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.41,-8.9111,-66.90628,57
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,19,0,1,-10.82426,-57.22832,38
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.4,-8.90972,-66.89645,49.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0,0.36,-6.93706,-59.28318,97.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.38,-8.90698,-66.87685,12.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0,0.55,-8.89725,-71.25317,19.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0,0.51,-6.92505,-60.06438,11.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.43,-8.89222,-71.40938,23
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.41,-8.88835,-66.87952,19
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,8,0,0.82,-6.90789,-58.93568,81.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,8,9.89,0.06,-8.88465,-64.01844,11
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,8,9.84,0.1,-8.8833,-64.00912,53.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,EPITACIOLANDIA,Amazonia,9,0,0.72,-10.81479,-68.74549,59.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,5,0,0.44,-8.86972,-66.8822,35.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,8,0,0.82,-6.90668,-58.92257,202.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,0,0.45,-8.86176,-66.89335,14.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,5,0,0.45,-8.86041,-66.88355,29.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,8,0,0.82,-6.90454,-58.91536,136.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,8,0,0.43,-8.85789,-69.51694,209.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,8,0,0.46,-8.85608,-69.4187,53.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.8,-6.90321,-58.98548,23.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,8,0,0.43,-8.84688,-69.51831,186.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,0.3,1,-8.81324,-63.72208,14.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0,0.65,-6.8874,-59.29628,18.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,7,0.82,1,-10.03578,-65.04426,16.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,0,0,0.47,-8.81039,-62.5332,49.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,7,7.1,1,-10.22912,-64.27819,8.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,EPITACIOLANDIA,Amazonia,9,0,0.71,-10.81302,-68.73224,50.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,0,0.2,-8.80602,-68.72678,87.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0,0.92,-6.88632,-59.29132,34.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,GOVERNADOR JORGE TEIXEIRA,Amazonia,8,0.47,0.28,-10.55432,-63.54298,85.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,0,0.2,-8.80432,-68.71445,28.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,2,0,0.5,-8.79419,-62.49188,170.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0,0.62,-6.88444,-59.27715,30.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,2,0,0.52,-8.79256,-62.48114,136.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,2,0,0.54,-8.79093,-62.4704,17.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,6,0,0.81,-6.8803,-59.0918,28.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.81,-8.79083,-66.98022,12.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.99,-8.78947,-66.97037,9.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0,0.71,-6.88003,-59.25266,23.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,4,0,0.47,-8.78754,-68.98418,9.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,80,0,1,-10.80293,-54.08084,341.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.45,-8.78594,-66.6734,363.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.73,-6.86998,-59.09842,170.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,8,0,0.52,-9.96301,-66.88561,12.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,8,0,0.5,-9.95444,-66.68406,7.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,3,0,0.57,-8.78549,-67.53443,20.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,8,0,0.55,-9.95309,-66.67425,8.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,8,0,0.49,-9.94511,-66.68536,22.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.19,-8.7846,-66.66381,65.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.88,-6.86738,-59.09375,388.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,8,0,0.72,-9.94376,-66.67555,25.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,10,0,0.97,-9.93203,-60.47666,248.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.71,-8.78149,-66.98158,24.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,9,0,0.97,-9.92995,-60.48366,93.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,BURITIS,Amazonia,7,7.18,0.85,-9.9214,-64.12489,18.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.96,-8.78013,-66.97168,10.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.81,-6.8669,-59.07842,153.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,10,0,0.97,-9.9211,-60.4785,71.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,BURITIS,Amazonia,7,7.56,0.75,-9.92007,-64.11571,98.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.63,-8.77753,-71.1177,24.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,6,0,0.85,-9.91966,-67.03263,105.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,6,0,0.62,-9.91826,-67.02246,17.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,4,0,0.39,-8.77698,-68.98561,9.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.88,-6.86414,-59.07373,88.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,9,0,0.98,-9.91208,-60.42277,26.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,6,0,0.7,-9.91157,-67.04412,109.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,6,4.91,0.06,-8.70453,-63.42104,21.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,9,0,0.98,-9.91038,-60.4297,32
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,81,0,1,-10.80173,-54.07657,517.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,6,0,0.64,-9.91017,-67.03394,98.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,1,-8.692,-64.27699,14.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.7,-6.85708,-59.10044,33.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,GOVERNADOR JORGE TEIXEIRA,Amazonia,8,0.61,0.39,-10.55293,-63.53348,178.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,5,0,0.56,-9.90878,-67.02377,200.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,5,0,0.48,-9.90738,-67.01359,99.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,8,0,0.4,-8.68743,-71.0237,14.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,5,0,0.81,-9.90599,-67.00345,11.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,5,0,0.74,-9.89653,-67.0048,17.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,8,0,0.4,-8.68443,-71.031,14.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,6,0,0.92,-6.85627,-55.82752,62.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,5,0,1,-9.89514,-66.99465,84.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ACRELANDIA,Amazonia,5,0,0.7,-9.89375,-66.98453,86.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,1,-8.67585,-66.60711,8.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,10,0,0.97,-9.8884,-60.4332,36.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,8,0,0.9,-9.88757,-60.80166,28.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,9,0,0.52,-8.67224,-69.58267,75.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,6,0,1,-6.8526,-55.83355,49.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,2,1,-9.88612,-64.70289,9.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,2.06,1,-9.88482,-64.69385,17.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,9,0,0.53,-8.67076,-69.58965,32.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,1.8,1,-9.87716,-64.70422,34.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,1.86,1,-9.87586,-64.69518,26
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,9,0,0.52,-8.66883,-69.57564,41.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,7,0,0.86,-6.84996,-55.79096,55
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,BURITIS,Amazonia,7,5.67,1,-9.87228,-64.10416,12.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,7,1.54,1,-9.8682,-64.70557,9.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,5,4.11,0.11,-8.6682,-63.49602,64.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,BURITIS,Amazonia,7,5.26,0.23,-9.867,-64.31996,20.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,83,0,1,-10.79566,-54.03962,92.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,10,0.03,1,-9.86594,-60.21719,93.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,5,4.58,0.32,-8.66676,-63.48637,97
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,7,0,0.77,-6.84651,-55.79673,66.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,BURITIS,Amazonia,7,5.19,0.92,-9.86567,-64.31085,88.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANA,Amazonia,10,0,1,-9.85957,-60.32185,27
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.7,-8.66494,-67.12157,15
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,10,0,0.6,-8.6632,-67.04088,8.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.98,-6.8371,-55.28376,73.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,5,4.3,0.1,-8.65893,-63.49743,41
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,5,4.81,0.12,-8.65749,-63.48777,42
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.98,-6.8347,-55.29265,95.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,GOVERNADOR JORGE TEIXEIRA,Amazonia,8,0.72,0.55,-10.55154,-63.52402,33.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,4,0,0.93,-10.21343,-57.82143,24.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.6,-8.65384,-67.04218,20
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,BRASILEIA,Amazonia,9,0,0.38,-10.77265,-69.6534,24.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,7,0.7,0.69,-10.02682,-65.04559,18
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0,0.25,-8.65332,-62.51517,16.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.78,-6.83175,-59.02293,46
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,0,0.4,0.15,-8.65109,-62.82802,50.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.78,-6.82852,-59.01834,101.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,7,0,0.57,-8.6497,-67.01261,24.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0,0.63,-8.64721,-69.66453,7.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,7,0,0.69,-6.81498,-59.1683,19.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2,0,0.51,-8.64281,-66.96343,16.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,1,0,0.81,-8.64144,-66.95364,35.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,8,0,0.85,-6.81184,-59.14859,47.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,9,0.1,1,-8.64077,-63.99136,18.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,1,0,0.7,-8.64006,-66.94384,9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0,0.74,-6.80819,-59.28934,63.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.68,-8.63431,-66.83537,17.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.95,-8.63294,-66.82566,24.5
